samples	symbol	Genomic Alterations	Mutation	CNA Status	Expression
TCGA-06-5417	IDH1	1	1	-	0.298
TCGA-06-5417	IDH2	-	-	-	-0.248
TCGA-06-5417	IRS2	-	-	-	0.468
TCGA-06-5417	KDM5C	-	-	-	-0.302
TCGA-06-5417	KEAP1	-	-	-	0.149
TCGA-06-5417	KIFC3	-	-	-	-0.597
TCGA-06-5417	KIT	-	-	-	1.117
TCGA-06-5417	KRAS	-	-	-	-0.094
TCGA-06-5417	LEPR	-	-	-	-0.165
TCGA-06-5417	LIFR	-	-	-	5.264
TCGA-06-5417	LPP	-	-	-	-0.917
TCGA-06-5417	LUM	-	-	-	-0.311
TCGA-06-5417	LZTR1	-	-	-	-0.165
TCGA-06-5417	MALAT1	-	-	-	-0.007
TCGA-06-5417	MAP2K4	-	-	-	0.071
TCGA-06-5417	MAP3K3	-	-	-	-0.871
TCGA-06-5417	MAPK8IP1	-	-	-	0.836
TCGA-06-5417	MATK	-	-	-	-0.335
TCGA-06-5417	MDM2	-	-	-	-0.049
TCGA-06-5417	MDM4	-	-	-	0.057
TCGA-06-5417	METTL14	-	-	-	1.526
TCGA-06-5417	MN1	-	-	-	0.085
TCGA-06-5417	MTOR	-	-	-	0.531
TCGA-06-5417	NAV3	-	-	-	-0.025
TCGA-06-5417	NBPF10	0	0	-	-0.132
TCGA-06-5417	NCOA4	-	-	-	0.416
TCGA-06-5417	NF1	-	-	-	1.107
TCGA-06-5417	NFE2L2	-	-	-	0.01
TCGA-06-5417	NLRP3	-	-	-	-0.07
TCGA-06-5417	NOTCH1	-	-	-	0.704
TCGA-06-5417	NR4A2	-	-	-	-0.239
TCGA-06-5417	PCBP1	-	-	-	-1.169
TCGA-06-5417	PDGFRA	-	-	-	2.001
TCGA-06-5417	PIK3CA	1	1	-	0.139
TCGA-06-5417	PIK3CG	-	-	-	-0.099
TCGA-06-5417	PIK3R1	-	-	-	3.474
TCGA-06-5417	PIP5K1A	-	-	-	0.81
TCGA-06-5417	PLCG1	-	-	-	0.552
TCGA-06-5417	PPP2R1A	-	-	-	-0.812
TCGA-06-5417	PTEN	-	-	-	-0.307
TCGA-06-5417	RAC1	-	-	-	-0.213
TCGA-06-5417	RANBP2	-	-	-	-0.34
TCGA-06-5417	RANBP3	-	-	-	0.056
TCGA-06-5417	RB1	-	-	-	0.36
TCGA-06-5417	RBMX	-	-	-	1.871
TCGA-06-5417	RHEB	-	-	-	-0.009
TCGA-06-5417	RHOA	-	-	-	0.568
TCGA-06-5417	RPL5	-	-	-	1.062
TCGA-06-5417	RPSAP58	-	-	-	0.461
TCGA-06-5417	RUNX1	-	-	-	-0.583
TCGA-06-5417	RXRA	-	-	-	-0.624
TCGA-06-5417	SMAD2	-	-	-	0.175
TCGA-06-5417	SMC1A	-	-	-	-0.261
TCGA-06-5417	SPATA6	-	-	-	0.567
TCGA-06-5417	SPEN	-	-	-	0.111
TCGA-06-5417	SPOP	-	-	-	2.767
TCGA-06-5417	STAG2	-	-	-	2.553
TCGA-06-5417	STK11	-	-	-	-0.689
TCGA-06-5417	SYNE1	0	0	-	0.385
TCGA-06-5417	TBL1XR1	-	-	-	-0.049
TCGA-06-5417	TBX3	-	-	-	-0.153
TCGA-06-5417	TCF12	-	-	-	9.667
TCGA-06-5417	TCF7	-	-	-	-0.391
TCGA-06-5417	TET2	-	-	-	0.373
TCGA-06-5417	TFDP1	-	-	-	-0.576
TCGA-06-5417	TGFBR2	-	-	-	-0.565
TCGA-06-5417	TGIF1	-	-	-	-0.85
TCGA-06-5417	TJP2	-	-	-	2.602
TCGA-06-5417	TNFRSF10C	-	-	-	-0.384
TCGA-06-5417	TOM1	-	-	-	-0.964
TCGA-06-5417	TP53	1	1	-	-0.496
TCGA-06-5417	U2AF1	-	-	-	-0.738
TCGA-06-5417	WT1	-	-	-	-0.01
TCGA-06-5417	ZFP36L1	-	-	-	-0.752
TCGA-06-5417	ZFP36L2	-	-	-	-0.275
TCGA-06-5417	ZNF132	-	-	-	0.928
TCGA-06-5417	ZNF300	-	-	-	4.529
TCGA-06-5417	ZNF814	-	-	-	-0.171
TCGA-06-5417	ZNF844	-	-	-	1.317
TCGA-06-5856	ABCB1	-	-	-	0.732
TCGA-06-5856	ACVR1B	-	-	-	-1.065
TCGA-06-5856	ADCY1	-	-	-	0.187
TCGA-06-5856	ADORA2A	-	-	-	-0.023
TCGA-06-5856	AHNAK2	-	-	-	-0.186
TCGA-06-5856	AKAP9	-	-	-	-0.475
TCGA-06-5856	AKD1	-	-	-	0.12
TCGA-06-5856	AKT1	-	-	-	-0.813
TCGA-06-5856	AMPH	-	-	-	3.234
TCGA-06-5856	APAF1	-	-	-	-0.243
TCGA-06-5856	BCOR	-	-	-	-0.588
TCGA-06-5856	BRAF	-	-	-	-0.646
TCGA-06-5856	BRCA1	-	-	-	0.477
TCGA-06-5856	BRCA2	-	-	-	-0.201
TCGA-06-5856	CAD	-	-	-	-0.398
TCGA-06-5856	CASP8	-	-	-	-0.835
TCGA-06-5856	CAST	-	-	-	-0.854
TCGA-06-5856	CBFB	-	-	-	0.433
TCGA-06-5856	CCND1	-	-	-	-0.334
TCGA-06-5856	CDKN2A	-	-	-	0.843
TCGA-06-5856	CDKN2C	-	-	-	5.517
TCGA-06-5856	CEBPA	-	-	-	0.116
TCGA-06-5856	CENPF	-	-	-	0.203
TCGA-06-5856	CFH	-	-	-	-0.025
TCGA-06-5856	CHD4	-	-	-	-0.426
TCGA-06-5856	CHD8	-	-	-	-1.026
TCGA-06-5856	CREM	-	-	-	1.806
TCGA-06-5856	CRTC3	-	-	-	0.091
TCGA-06-5856	CTCF	-	-	-	0.175
TCGA-06-5856	CUL1	-	-	-	0.875
TCGA-06-5856	DHX9	-	-	-	0.709
TCGA-06-5856	DICER1	-	-	-	-0.796
TCGA-06-5856	DMD	-	-	-	1.552
TCGA-06-5856	DNMT3A	-	-	-	-0.548
TCGA-06-5856	EGFR	11	1	2	2.894
TCGA-06-5856	EIF4A2	-	-	-	0.24
TCGA-06-5856	ELF3	-	-	-	-0.728
TCGA-06-5856	ERCC2	-	-	-	-0.035
TCGA-06-5856	EWSR1	-	-	-	-0.527
TCGA-06-5856	EZH2	-	-	-	0.231
TCGA-06-5856	FANCA	-	-	-	0.293
TCGA-06-5856	FBN2	-	-	-	0.025
TCGA-06-5856	FBXO11	-	-	-	0.13
TCGA-06-5856	FES	-	-	-	-0.139
TCGA-06-5856	FGFR3	-	-	-	0.102
TCGA-06-5856	FLT3	-	-	-	-0.006
TCGA-06-5856	FOXA2	-	-	-	-0.009
TCGA-06-5856	FRG1B	-	-	-	0.215
TCGA-06-5856	GATA3	-	-	-	-0.009
TCGA-06-5856	GNAI1	-	-	-	0.065
TCGA-06-5856	GNAS	-	-	-	0.548
TCGA-06-5856	GOLGA5	-	-	-	-0.919
TCGA-06-5856	GOT2	-	-	-	-0.151
TCGA-06-5856	GPHN	-	-	-	0.761
TCGA-06-5856	GPS2	-	-	-	0.722
TCGA-06-5856	H3F3C	1	1	-	-0.482
TCGA-06-5856	HGF	-	-	-	0.009
TCGA-06-5856	HLA-A	-	-	-	-0.453
TCGA-06-5856	HMGXB4	-	-	-	-0.627
TCGA-06-5856	HRAS	-	-	-	-0.246
TCGA-06-5856	HSPA8	-	-	-	1.294
TCGA-06-5856	HUWE1	-	-	-	-0.989
TCGA-06-5856	IDH1	-	-	-	0.217
TCGA-06-5856	IDH2	-	-	-	-0.26
TCGA-06-5856	IRS2	2	0	2	2.046
TCGA-06-5856	KDM5C	-	-	-	-0.643
TCGA-06-5856	KEAP1	-	-	-	0.616
TCGA-06-5856	KIFC3	-	-	-	0.471
TCGA-06-5856	KIT	-	-	-	0.047
TCGA-06-5856	KRAS	-	-	-	0.024
TCGA-06-5856	LEPR	-	-	-	0.192
TCGA-06-5856	LIFR	-	-	-	2.337
TCGA-06-5856	LPP	-	-	-	-0.881
TCGA-06-5856	LUM	-	-	-	-0.285
TCGA-06-5856	LZTR1	1	1	-	0.109
TCGA-06-5856	MALAT1	-	-	-	-0.033
TCGA-06-5856	MAP2K4	-	-	-	0.227
TCGA-06-5856	MAP3K3	-	-	-	-0.675
TCGA-06-5856	MAPK8IP1	-	-	-	1.745
TCGA-06-5856	MATK	-	-	-	-0.28
TCGA-06-5856	MDM2	2	0	2	14.969
TCGA-06-5856	MDM4	-	-	-	-0.066
TCGA-06-5856	METTL14	-	-	-	0.039
TCGA-06-5856	MN1	-	-	-	0.011
TCGA-06-5856	MTOR	-	-	-	0.518
TCGA-06-5856	NAV3	-	-	-	0.084
TCGA-06-5856	NBPF10	-	-	-	-0.138
TCGA-06-5856	NCOA4	-	-	-	-0.538
TCGA-06-5856	NF1	-	-	-	-0.455
TCGA-06-5856	NFE2L2	-	-	-	0.135
TCGA-06-5856	NLRP3	-	-	-	0.191
TCGA-06-5856	NOTCH1	-	-	-	0.571
TCGA-06-5856	NR4A2	-	-	-	-0.269
TCGA-06-5856	PCBP1	-	-	-	-1.091
TCGA-06-5856	PDGFRA	-	-	-	1.943
TCGA-06-5856	PIK3CA	-	-	-	0.194
TCGA-06-5856	PIK3CG	-	-	-	0.08
TCGA-06-5856	PIK3R1	-	-	-	0.813
TCGA-06-5856	PIP5K1A	-	-	-	0.125
TCGA-06-5856	PLCG1	-	-	-	3.675
TCGA-06-5856	PPP2R1A	-	-	-	0.058
TCGA-06-5856	PTEN	-	-	-	-1.037
TCGA-06-5856	RAC1	-	-	-	0.791
TCGA-06-5856	RANBP2	-	-	-	-0.922
TCGA-06-5856	RANBP3	-	-	-	0.789
TCGA-06-5856	RB1	-	-	-	0.437
TCGA-06-5856	RBMX	-	-	-	0.199
TCGA-06-5856	RHEB	-	-	-	0.81
TCGA-06-5856	RHOA	-	-	-	0.788
TCGA-06-5856	RPL5	-	-	-	-0.362
TCGA-06-5856	RPSAP58	-	-	-	0.255
TCGA-06-5856	RUNX1	-	-	-	-0.526
TCGA-06-5856	RXRA	-	-	-	-0.132
TCGA-06-5856	SMAD2	-	-	-	-0.445
TCGA-06-5856	SMC1A	-	-	-	0.018
TCGA-06-5856	SPATA6	-	-	-	3.455
TCGA-06-5856	SPEN	-	-	-	-0.169
TCGA-06-5856	SPOP	-	-	-	1.461
TCGA-06-5856	STAG2	-	-	-	0.357
TCGA-06-5856	STK11	-	-	-	-0.22
TCGA-06-5856	SYNE1	-	-	-	0.046
TCGA-06-5856	TBL1XR1	-	-	-	-0.525
TCGA-06-5856	TBX3	-	-	-	-0.155
TCGA-06-5856	TCF12	-	-	-	3.896
TCGA-06-5856	TCF7	-	-	-	0.081
TCGA-06-5856	TET2	-	-	-	-0.186
TCGA-06-5856	TFDP1	-	-	-	-0.046
TCGA-06-5856	TGFBR2	-	-	-	-0.35
TCGA-06-5856	TGIF1	-	-	-	-0.606
TCGA-06-5856	TJP2	-	-	-	0.425
TCGA-06-5856	TNFRSF10C	-	-	-	0.003
TCGA-06-5856	TOM1	-	-	-	-0.532
TCGA-06-5856	TP53	-	-	-	0.295
TCGA-06-5856	U2AF1	-	-	-	0.164
TCGA-06-5856	WT1	-	-	-	-0.01
TCGA-06-5856	ZFP36L1	-	-	-	-0.57
TCGA-06-5856	ZFP36L2	-	-	-	-0.283
TCGA-06-5856	ZNF132	-	-	-	2.087
TCGA-06-5856	ZNF300	-	-	-	2.44
TCGA-06-5856	ZNF814	-	-	-	0.328
TCGA-06-5856	ZNF844	-	-	-	-0.321
TCGA-06-5858	ABCB1	-	-	-	0.837
TCGA-06-5858	ACVR1B	-	-	-	-0.602
TCGA-06-5858	ADCY1	-	-	-	0.179
TCGA-06-5858	ADORA2A	-	-	-	-0.198
TCGA-06-5858	AHNAK2	-	-	-	0.279
TCGA-06-5858	AKAP9	-	-	-	-0.218
TCGA-06-5858	AKD1	-	-	-	0.311
TCGA-06-5858	AKT1	-	-	-	-0.019
TCGA-06-5858	AMPH	-	-	-	0.432
TCGA-06-5858	APAF1	-	-	-	0.163
TCGA-06-5858	BCOR	-	-	-	-0.583
TCGA-06-5858	BRAF	-	-	-	0.195
TCGA-06-5858	BRCA1	-	-	-	0.678
TCGA-06-5858	BRCA2	-	-	-	0.171
TCGA-06-5858	CAD	-	-	-	-0.099
TCGA-06-5858	CASP8	-	-	-	-0.831
TCGA-06-5858	CAST	-	-	-	-0.776
TCGA-06-5858	CBFB	-	-	-	0.73
TCGA-06-5858	CCND1	-	-	-	-0.354
TCGA-06-5858	CDKN2A	-	-	-	0.804
TCGA-06-5858	CDKN2C	-	-	-	3.529
TCGA-06-5858	CEBPA	-	-	-	0.231
TCGA-06-5858	CENPF	-	-	-	0.985
TCGA-06-5858	CFH	-	-	-	-0.316
TCGA-06-5858	CHD4	-	-	-	0.241
TCGA-06-5858	CHD8	-	-	-	0.045
TCGA-06-5858	CREM	-	-	-	0.816
TCGA-06-5858	CRTC3	-	-	-	0.621
TCGA-06-5858	CTCF	-	-	-	0.236
TCGA-06-5858	CUL1	-	-	-	2.195
TCGA-06-5858	DHX9	-	-	-	-0.052
TCGA-06-5858	DICER1	-	-	-	-0.361
TCGA-06-5858	DMD	-	-	-	5.777
TCGA-06-5858	DNMT3A	-	-	-	-0.348
TCGA-06-5858	EGFR	-	-	-	0.196
TCGA-06-5858	EIF4A2	-	-	-	-0.763
TCGA-06-5858	ELF3	-	-	-	-0.731
TCGA-06-5858	ERCC2	-	-	-	-0.023
TCGA-06-5858	EWSR1	-	-	-	-0.403
TCGA-06-5858	EZH2	-	-	-	1.368
TCGA-06-5858	FANCA	-	-	-	0.37
TCGA-06-5858	FBN2	-	-	-	-0.043
TCGA-06-5858	FBXO11	-	-	-	0.636
TCGA-06-5858	FES	-	-	-	-0.026
TCGA-06-5858	FGFR3	-	-	-	-0.054
TCGA-06-5858	FLT3	-	-	-	-0.005
TCGA-06-5858	FOXA2	-	-	-	-0.003
TCGA-06-5858	FRG1B	-	-	-	-1.129
TCGA-06-5858	GATA3	-	-	-	-0.014
TCGA-06-5858	GNAI1	-	-	-	0.377
TCGA-06-5858	GNAS	-	-	-	0.062
TCGA-06-5858	GOLGA5	-	-	-	-0.116
TCGA-06-5858	GOT2	-	-	-	-0.688
TCGA-06-5858	GPHN	-	-	-	1.052
TCGA-06-5858	GPS2	-	-	-	0.078
TCGA-06-5858	H3F3C	-	-	-	-0.348
TCGA-06-5858	HGF	-	-	-	0.033
TCGA-06-5858	HLA-A	-	-	-	-0.207
TCGA-06-5858	HMGXB4	-	-	-	0.471
TCGA-06-5858	HRAS	-	-	-	0.059
TCGA-06-5858	HSPA8	-	-	-	0.18
TCGA-06-5858	HUWE1	-	-	-	0.391
TCGA-06-5858	IDH1	-	-	-	0.35
TCGA-06-5858	IDH2	-	-	-	-0.217
TCGA-06-5858	IRS2	-	-	-	0.9
TCGA-06-5858	KDM5C	-	-	-	0.478
TCGA-06-5858	KEAP1	-	-	-	0.041
TCGA-06-5858	KIFC3	-	-	-	-0.042
TCGA-06-5858	KIT	-	-	-	-0.081
TCGA-06-5858	KRAS	-	-	-	-0.078
TCGA-06-5858	LEPR	-	-	-	-0.169
TCGA-06-5858	LIFR	-	-	-	2.18
TCGA-06-5858	LPP	-	-	-	-0.693
TCGA-06-5858	LUM	-	-	-	-0.299
TCGA-06-5858	LZTR1	-	-	-	-0.005
TCGA-06-5858	MALAT1	-	-	-	-0.016
TCGA-06-5858	MAP2K4	-	-	-	0.242
TCGA-06-5858	MAP3K3	-	-	-	-0.612
TCGA-06-5858	MAPK8IP1	-	-	-	5.666
TCGA-06-5858	MATK	-	-	-	0.008
TCGA-06-5858	MDM2	-	-	-	-0.104
TCGA-06-5858	MDM4	-	-	-	-0.111
TCGA-06-5858	METTL14	-	-	-	-0.248
TCGA-06-5858	MN1	-	-	-	0.204
TCGA-06-5858	MTOR	-	-	-	0.519
TCGA-06-5858	NAV3	-	-	-	0.951
TCGA-06-5858	NBPF10	-	-	-	-0.056
TCGA-06-5858	NCOA4	-	-	-	-0.335
TCGA-06-5858	NF1	-	-	-	0.287
TCGA-06-5858	NFE2L2	-	-	-	0.173
TCGA-06-5858	NLRP3	-	-	-	0.211
TCGA-06-5858	NOTCH1	-	-	-	1.062
TCGA-06-5858	NR4A2	-	-	-	-0.257
TCGA-06-5858	PCBP1	-	-	-	-1.179
TCGA-06-5858	PDGFRA	-	-	-	0.41
TCGA-06-5858	PIK3CA	-	-	-	-0.278
TCGA-06-5858	PIK3CG	-	-	-	0.1
TCGA-06-5858	PIK3R1	-	-	-	0.979
TCGA-06-5858	PIP5K1A	-	-	-	-0.213
TCGA-06-5858	PLCG1	-	-	-	1.569
TCGA-06-5858	PPP2R1A	-	-	-	-0.114
TCGA-06-5858	PTEN	-	-	-	-0.914
TCGA-06-5858	RAC1	-	-	-	1.429
TCGA-06-5858	RANBP2	-	-	-	-0.436
TCGA-06-5858	RANBP3	-	-	-	0.635
TCGA-06-5858	RB1	-	-	-	-0.553
TCGA-06-5858	RBMX	-	-	-	-0.304
TCGA-06-5858	RHEB	-	-	-	1.502
TCGA-06-5858	RHOA	-	-	-	0.872
TCGA-06-5858	RPL5	-	-	-	-0.946
TCGA-06-5858	RPSAP58	-	-	-	-0.153
TCGA-06-5858	RUNX1	-	-	-	-0.478
TCGA-06-5858	RXRA	-	-	-	0.091
TCGA-06-5858	SMAD2	-	-	-	2.391
TCGA-06-5858	SMC1A	-	-	-	1.952
TCGA-06-5858	SPATA6	-	-	-	2.016
TCGA-06-5858	SPEN	-	-	-	-0.102
TCGA-06-5858	SPOP	-	-	-	0.268
TCGA-06-5858	STAG2	-	-	-	2.089
TCGA-06-5858	STK11	-	-	-	-0.335
TCGA-06-5858	SYNE1	-	-	-	0.716
TCGA-06-5858	TBL1XR1	-	-	-	-0.662
TCGA-06-5858	TBX3	-	-	-	-0.143
TCGA-06-5858	TCF12	-	-	-	3.163
TCGA-06-5858	TCF7	-	-	-	-0.395
TCGA-06-5858	TET2	-	-	-	-0.115
TCGA-06-5858	TFDP1	-	-	-	0.593
TCGA-06-5858	TGFBR2	-	-	-	-0.197
TCGA-06-5858	TGIF1	-	-	-	-0.374
TCGA-06-5858	TJP2	-	-	-	0.274
TCGA-06-5858	TNFRSF10C	-	-	-	-0.247
TCGA-06-5858	TOM1	-	-	-	-0.127
TCGA-06-5858	TP53	-	-	-	0.183
TCGA-06-5858	U2AF1	-	-	-	-0.292
TCGA-06-5858	WT1	-	-	-	-0.01
TCGA-06-5858	ZFP36L1	-	-	-	-0.555
TCGA-06-5858	ZFP36L2	-	-	-	-0.235
TCGA-06-5858	ZNF132	-	-	-	1.217
TCGA-06-5858	ZNF300	-	-	-	1.52
TCGA-06-5858	ZNF814	-	-	-	-0.279
TCGA-06-5858	ZNF844	-	-	-	0.139
TCGA-06-5859	ABCB1	-	-	-	0.484
TCGA-06-5859	ACVR1B	-	-	-	-0.798
TCGA-06-5859	ADCY1	-	-	-	0.111
TCGA-06-5859	ADORA2A	-	-	-	-0.202
TCGA-06-5859	AHNAK2	-	-	-	-0.19
TCGA-06-5859	AKAP9	-	-	-	-0.213
TCGA-06-5859	AKD1	-	-	-	2.251
TCGA-06-5859	AKT1	-	-	-	-0.954
TCGA-06-5859	AMPH	-	-	-	0.924
TCGA-06-5859	APAF1	-	-	-	0.339
TCGA-06-5859	BCOR	-	-	-	-0.523
TCGA-06-5859	BRAF	-	-	-	-0.527
TCGA-06-5859	BRCA1	-	-	-	2.468
TCGA-06-5859	BRCA2	-	-	-	-0.145
TCGA-06-5859	CAD	-	-	-	-0.521
TCGA-06-5859	CASP8	-	-	-	-1.101
TCGA-06-5859	CAST	-	-	-	-0.666
TCGA-06-5859	CBFB	-	-	-	-0.655
TCGA-06-5859	CCND1	-	-	-	-0.384
TCGA-06-5859	CDKN2A	3	0	-2	-0.062
TCGA-06-5859	CDKN2C	-	-	-	3.062
TCGA-06-5859	CEBPA	-	-	-	0.382
TCGA-06-5859	CENPF	-	-	-	0.151
TCGA-06-5859	CFH	-	-	-	0.039
TCGA-06-5859	CHD4	-	-	-	-0.496
TCGA-06-5859	CHD8	-	-	-	-0.885
TCGA-06-5859	CREM	-	-	-	0.503
TCGA-06-5859	CRTC3	-	-	-	1.491
TCGA-06-5859	CTCF	-	-	-	-1.448
TCGA-06-5859	CUL1	-	-	-	1.925
TCGA-06-5859	DHX9	-	-	-	0.073
TCGA-06-5859	DICER1	-	-	-	-0.849
TCGA-06-5859	DMD	-	-	-	1.841
TCGA-06-5859	DNMT3A	-	-	-	-0.545
TCGA-06-5859	EGFR	-	-	-	0.878
TCGA-06-5859	EIF4A2	-	-	-	-0.218
TCGA-06-5859	ELF3	-	-	-	-0.724
TCGA-06-5859	ERCC2	-	-	-	-0.257
TCGA-06-5859	EWSR1	-	-	-	0.816
TCGA-06-5859	EZH2	-	-	-	1.43
TCGA-06-5859	FANCA	-	-	-	-0.449
TCGA-06-5859	FBN2	-	-	-	-0.031
TCGA-06-5859	FBXO11	-	-	-	0.494
TCGA-06-5859	FES	-	-	-	-0.144
TCGA-06-5859	FGFR3	-	-	-	0.032
TCGA-06-5859	FLT3	-	-	-	-0.003
TCGA-06-5859	FOXA2	-	-	-	0.409
TCGA-06-5859	FRG1B	-	-	-	-0.524
TCGA-06-5859	GATA3	-	-	-	-0.002
TCGA-06-5859	GNAI1	-	-	-	-0.128
TCGA-06-5859	GNAS	-	-	-	-0.03
TCGA-06-5859	GOLGA5	-	-	-	-1.264
TCGA-06-5859	GOT2	-	-	-	-0.914
TCGA-06-5859	GPHN	-	-	-	1.306
TCGA-06-5859	GPS2	-	-	-	0.982
TCGA-06-5859	H3F3C	-	-	-	-0.497
TCGA-06-5859	HGF	-	-	-	0.317
TCGA-06-5859	HLA-A	-	-	-	-0.072
TCGA-06-5859	HMGXB4	-	-	-	-0.235
TCGA-06-5859	HRAS	-	-	-	0.409
TCGA-06-5859	HSPA8	-	-	-	1.004
TCGA-06-5859	HUWE1	-	-	-	-0.469
TCGA-06-5859	IDH1	-	-	-	-0.151
TCGA-06-5859	IDH2	-	-	-	0.179
TCGA-06-5859	IRS2	-	-	-	0.646
TCGA-06-5859	KDM5C	-	-	-	-0.839
TCGA-06-5859	KEAP1	-	-	-	0.494
TCGA-06-5859	KIFC3	-	-	-	-0.474
TCGA-06-5859	KIT	-	-	-	-0.076
TCGA-06-5859	KRAS	-	-	-	-0.277
TCGA-06-5859	LEPR	-	-	-	-0.241
TCGA-06-5859	LIFR	-	-	-	4.151
TCGA-06-5859	LPP	-	-	-	-1.007
TCGA-06-5859	LUM	-	-	-	-0.322
TCGA-06-5859	LZTR1	-	-	-	1.082
TCGA-06-5859	MALAT1	-	-	-	-0.031
TCGA-06-5859	MAP2K4	-	-	-	0.347
TCGA-06-5859	MAP3K3	-	-	-	-0.477
TCGA-06-5859	MAPK8IP1	-	-	-	1.594
TCGA-06-5859	MATK	-	-	-	-0.12
TCGA-06-5859	MDM2	-	-	-	0.181
TCGA-06-5859	MDM4	-	-	-	-0.227
TCGA-06-5859	METTL14	-	-	-	-0.468
TCGA-06-5859	MN1	-	-	-	-0.018
TCGA-06-5859	MTOR	-	-	-	-0.305
TCGA-06-5859	NAV3	-	-	-	0.808
TCGA-06-5859	NBPF10	-	-	-	-0.198
TCGA-06-5859	NCOA4	-	-	-	-0.661
TCGA-06-5859	NF1	-	-	-	0.588
TCGA-06-5859	NFE2L2	-	-	-	0.637
TCGA-06-5859	NLRP3	-	-	-	0.296
TCGA-06-5859	NOTCH1	-	-	-	0.198
TCGA-06-5859	NR4A2	-	-	-	-0.022
TCGA-06-5859	PCBP1	-	-	-	-1.306
TCGA-06-5859	PDGFRA	-	-	-	0.365
TCGA-06-5859	PIK3CA	-	-	-	0.616
TCGA-06-5859	PIK3CG	-	-	-	0.123
TCGA-06-5859	PIK3R1	-	-	-	1.959
TCGA-06-5859	PIP5K1A	-	-	-	-0.142
TCGA-06-5859	PLCG1	-	-	-	1.483
TCGA-06-5859	PPP2R1A	-	-	-	-0.761
TCGA-06-5859	PTEN	-	-	-	-0.792
TCGA-06-5859	RAC1	-	-	-	0.768
TCGA-06-5859	RANBP2	-	-	-	-0.553
TCGA-06-5859	RANBP3	-	-	-	0.835
TCGA-06-5859	RB1	-	-	-	0.558
TCGA-06-5859	RBMX	-	-	-	0.055
TCGA-06-5859	RHEB	-	-	-	0.546
TCGA-06-5859	RHOA	-	-	-	-1.23
TCGA-06-5859	RPL5	-	-	-	-0.888
TCGA-06-5859	RPSAP58	-	-	-	-0.305
TCGA-06-5859	RUNX1	-	-	-	-0.549
TCGA-06-5859	RXRA	-	-	-	1.893
TCGA-06-5859	SMAD2	-	-	-	-0.235
TCGA-06-5859	SMC1A	-	-	-	-0.284
TCGA-06-5859	SPATA6	-	-	-	2.371
TCGA-06-5859	SPEN	-	-	-	-0.485
TCGA-06-5859	SPOP	-	-	-	2.85
TCGA-06-5859	STAG2	-	-	-	0.429
TCGA-06-5859	STK11	-	-	-	-0.225
TCGA-06-5859	SYNE1	-	-	-	0.082
TCGA-06-5859	TBL1XR1	-	-	-	-0.646
TCGA-06-5859	TBX3	-	-	-	0.109
TCGA-06-5859	TCF12	-	-	-	1.121
TCGA-06-5859	TCF7	-	-	-	0.92
TCGA-06-5859	TET2	-	-	-	-0.198
TCGA-06-5859	TFDP1	-	-	-	-0.334
TCGA-06-5859	TGFBR2	-	-	-	-0.317
TCGA-06-5859	TGIF1	-	-	-	-0.995
TCGA-06-5859	TJP2	-	-	-	2.723
TCGA-06-5859	TNFRSF10C	-	-	-	-0.239
TCGA-06-5859	TOM1	-	-	-	0.429
TCGA-06-5859	TP53	-	-	-	-0.221
TCGA-06-5859	U2AF1	-	-	-	-0.018
TCGA-06-5859	WT1	-	-	-	0.036
TCGA-06-5859	ZFP36L1	-	-	-	0.411
TCGA-06-5859	ZFP36L2	-	-	-	0.001
TCGA-06-5859	ZNF132	-	-	-	0.569
TCGA-06-5859	ZNF300	-	-	-	3.025
TCGA-06-5859	ZNF814	-	-	-	-0.294
TCGA-06-5859	ZNF844	-	-	-	0.104
TCGA-06-6389	ABCB1	-	-	-	-
TCGA-06-6389	ACVR1B	-	-	-	-
TCGA-06-6389	ADCY1	-	-	-	-
TCGA-06-6389	ADORA2A	-	-	-	-
TCGA-06-6389	AHNAK2	-	-	-	-
TCGA-06-6389	AKAP9	-	-	-	-
TCGA-06-6389	AKD1	-	-	-	-
TCGA-06-6389	AKT1	-	-	-	-
TCGA-06-6389	AMPH	-	-	-	-
TCGA-06-6389	APAF1	-	-	-	-
TCGA-06-6389	BCOR	-	-	-	-
TCGA-06-6389	BRAF	-	-	-	-
TCGA-06-6389	BRCA1	-	-	-	-
TCGA-06-6389	BRCA2	-	-	-	-
TCGA-06-6389	CAD	-	-	-	-
TCGA-06-6389	CASP8	-	-	-	-
TCGA-06-6389	CAST	-	-	-	-
TCGA-06-6389	CBFB	-	-	-	-
TCGA-06-6389	CCND1	-	-	-	-
TCGA-06-6389	CDKN2A	-	-	-	-
TCGA-06-6389	CDKN2C	-	-	-	-
TCGA-06-6389	CEBPA	-	-	-	-
TCGA-06-6389	CENPF	-	-	-	-
TCGA-06-6389	CFH	-	-	-	-
TCGA-06-6389	CHD4	-	-	-	-
TCGA-06-6389	CHD8	-	-	-	-
TCGA-06-6389	CREM	-	-	-	-
TCGA-06-6389	CRTC3	-	-	-	-
TCGA-06-6389	CTCF	-	-	-	-
TCGA-06-6389	CUL1	-	-	-	-
TCGA-06-6389	DHX9	-	-	-	-
TCGA-06-6389	DICER1	-	-	-	-
TCGA-06-6389	DMD	1	1	-	-
TCGA-06-6389	DNMT3A	-	-	-	-
TCGA-06-6389	EGFR	-	-	-	-
TCGA-06-6389	EIF4A2	-	-	-	-
